demographic_group,demographic_value,total_patients,deceased_patients,mortality_rate_percent
GENDER,Male,1033995,48048,4.65
GENDER,Female,1292861,59596,4.61
AGE,Over 75,1040630,49014,4.71
AGE,50 - 75,1160666,56077,4.83
AGE,25 - 49,125560,2553,2.03
Overall,All Patients,2326856,107644,4.63
RACE,WHITE,1926708,89659,4.65
RACE,BLACK OR AFRICAN AMERICAN,247723,11100,4.48
RACE,Unknown,152425,6885,4.52
condition,201826,6256058,54190,3.45
condition,437827,3027748,42481,3.15
condition,4096347,57170,1686,3.03
condition,313217,3446424,36712,3.02
condition,140673,2520892,37301,3.0
condition,138283,13200,383,2.98
condition,193983,12056,355,2.97
condition,77670,2444864,34044,2.97
condition,193693,18287,449,2.96
condition,439777,2448024,33784,2.96